# L=4,N=4,U=1.0000,mu=1.0000,t=1.0000,eta=0.1602,beta=1.0000,tau_slice=0.7368,M=100000
# H_0/t              H_1/t                E/t                  N             
6.0                  -0.0                 6.0                  4.0                 
6.0                  -0.0                 6.0                  3.9999999999999996  
3.0                  -4.0                 -1.0                 3.999999999999999   
0.0                  -6.0                 -6.0                 3.9999999999999964  
0.0                  -4.0                 -4.0                 3.9999999999999964  
0.0                  -4.0                 -4.0                 3.9999999999999964  
0.0                  -8.0                 -8.0                 3.9999999999999973  
0.0                  -8.0                 -8.0                 3.9999999999999973  
0.0                  -8.0                 -8.0                 3.9999999999999973  
0.0                  -8.0                 -8.0                 3.9999999999999973  
1.0                  -8.0                 -7.0                 3.999999999999997   
1.0                  -8.0                 -7.0                 3.9999999999999973  
1.0                  -8.0                 -7.0                 3.9999999999999973  
1.0                  -8.0                 -7.0                 3.999999999999998   
1.0                  -8.0                 -7.0                 3.999999999999998   
1.0                  -8.0                 -7.0                 3.999999999999998   
2.0                  -4.0                 -2.0                 3.999999999999998   
1.0                  -8.0                 -7.0                 4.0                 
2.0                  -4.0                 -2.0                 3.999999999999999   
1.0                  -6.0                 -5.0                 4.0                 
0.0                  -6.0                 -6.0                 4.0                 
0.0                  -6.0                 -6.0                 4.0                 
0.0                  -6.0                 -6.0                 4.000000000000001   
0.0                  -6.0                 -6.0                 4.000000000000001   
1.0                  -12.0                -11.0                4.0000000000000036  
1.0                  -12.0                -11.0                4.0000000000000036  
1.0                  -12.0                -11.0                4.0000000000000036  
1.0                  -10.0                -9.0                 4.0000000000000036  
1.0                  -10.0                -9.0                 4.0000000000000036  
1.0                  -10.0                -9.0                 4.0000000000000036  
1.0                  -8.0                 -7.0                 4.000000000000003   
1.0                  -8.0                 -7.0                 4.000000000000003   
1.0                  -8.0                 -7.0                 4.0000000000000036  
1.0                  -8.0                 -7.0                 4.000000000000004   
1.0                  -8.0                 -7.0                 4.000000000000004   
1.0                  -8.0                 -7.0                 4.000000000000004   
1.0                  -6.0                 -5.0                 4.000000000000005   
1.0                  -2.0                 -1.0                 4.000000000000005   
0.0                  -4.0                 -4.0                 4.0000000000000036  
2.0                  -4.0                 -2.0                 4.000000000000003   
1.0                  -6.0                 -5.0                 4.000000000000003   
1.0                  -6.0                 -5.0                 4.000000000000003   
1.0                  -6.0                 -5.0                 4.000000000000003   
1.0                  -4.0                 -3.0                 4.0                 
0.0                  -6.0                 -6.0                 3.9999999999999996  
0.0                  -6.0                 -6.0                 4.0                 
1.0                  -2.0                 -1.0                 3.9999999999999996  
1.0                  -2.0                 -1.0                 3.9999999999999996  
1.0                  -2.0                 -1.0                 3.999999999999999   
1.0                  -4.0                 -3.0                 4.000000000000002   
2.0                  -12.0                -10.0                4.000000000000003   
2.0                  -8.0                 -6.0                 4.000000000000007   
0.0                  -6.0                 -6.0                 4.000000000000009   
0.0                  -8.0                 -8.0                 4.000000000000009   
0.0                  -8.0                 -8.0                 4.000000000000009   
0.0                  -8.0                 -8.0                 4.000000000000009   
1.0                  -6.0                 -5.0                 4.000000000000009   
2.0                  -8.0                 -6.0                 4.0000000000000115  
2.0                  -8.0                 -6.0                 4.000000000000012   
2.0                  -8.0                 -6.0                 4.000000000000012   
2.0                  -8.0                 -6.0                 4.000000000000013   
2.0                  -8.0                 -6.0                 4.000000000000014   
2.0                  -8.0                 -6.0                 4.000000000000012   
2.0                  -8.0                 -6.0                 4.000000000000012   
2.0                  -8.0                 -6.0                 4.000000000000012   
2.0                  -8.0                 -6.0                 4.000000000000012   
1.0                  -4.0                 -3.0                 4.000000000000011   
0.0                  -4.0                 -4.0                 4.000000000000011   
1.0                  -6.0                 -5.0                 4.00000000000001    
3.0                  -6.0                 -3.0                 4.000000000000012   
3.0                  -6.0                 -3.0                 4.000000000000012   
3.0                  -6.0                 -3.0                 4.000000000000012   
3.0                  -6.0                 -3.0                 4.0000000000000115  
3.0                  -6.0                 -3.0                 4.0000000000000115  
3.0                  -6.0                 -3.0                 4.000000000000011   
3.0                  -6.0                 -3.0                 4.000000000000011   
3.0                  -6.0                 -3.0                 4.000000000000011   
3.0                  -4.0                 -1.0                 4.000000000000011   
3.0                  -4.0                 -1.0                 4.0000000000000115  
1.0                  -4.0                 -3.0                 4.000000000000003   
0.0                  -6.0                 -6.0                 4.000000000000003   
0.0                  -6.0                 -6.0                 4.000000000000002   
0.0                  -6.0                 -6.0                 4.000000000000002   
1.0                  -4.0                 -3.0                 4.000000000000002   
1.0                  -4.0                 -3.0                 4.000000000000002   
1.0                  -4.0                 -3.0                 4.000000000000002   
1.0                  -10.0                -9.0                 4.000000000000001   
1.0                  -10.0                -9.0                 4.000000000000001   
1.0                  -6.0                 -5.0                 4.000000000000002   
1.0                  -2.0                 -1.0                 4.000000000000003   
1.0                  -2.0                 -1.0                 4.000000000000002   
1.0                  -4.0                 -3.0                 4.000000000000003   
1.0                  -4.0                 -3.0                 4.000000000000003   
1.0                  -2.0                 -1.0                 4.000000000000003   
3.0                  -8.0                 -5.0                 4.0000000000000036  
1.0                  -6.0                 -5.0                 3.9999999999999956  
1.0                  -6.0                 -5.0                 3.999999999999996   
1.0                  -6.0                 -5.0                 3.999999999999995   
1.0                  -6.0                 -5.0                 3.999999999999995   
1.0                  -8.0                 -7.0                 3.9999999999999956  
1.0                  -6.0                 -5.0                 3.9999999999999947  
1.0                  -4.0                 -3.0                 3.9999999999999947  
2.0                  -4.0                 -2.0                 3.999999999999993   
1.0                  -4.0                 -3.0                 3.9999999999999876  
1.0                  -4.0                 -3.0                 3.9999999999999876  
1.0                  -4.0                 -3.0                 3.9999999999999876  
0.0                  -8.0                 -8.0                 3.999999999999983   
0.0                  -8.0                 -8.0                 3.9999999999999827  
0.0                  -10.0                -10.0                3.9999999999999813  
0.0                  -10.0                -10.0                3.9999999999999813  
1.0                  -6.0                 -5.0                 3.999999999999982   
3.0                  -8.0                 -5.0                 3.9999999999999813  
3.0                  -8.0                 -5.0                 3.9999999999999813  
3.0                  -8.0                 -5.0                 3.9999999999999813  
1.0                  -6.0                 -5.0                 3.999999999999983   
1.0                  -0.0                 1.0                  3.999999999999984   
2.0                  -8.0                 -6.0                 3.9999999999999805  
2.0                  -6.0                 -4.0                 3.9999999999999805  
2.0                  -6.0                 -4.0                 3.999999999999981   
2.0                  -6.0                 -4.0                 3.999999999999981   
2.0                  -6.0                 -4.0                 3.999999999999982   
2.0                  -6.0                 -4.0                 3.999999999999981   
2.0                  -4.0                 -2.0                 3.999999999999981   
2.0                  -4.0                 -2.0                 3.999999999999981   
2.0                  -6.0                 -4.0                 3.999999999999981   
3.0                  -12.0                -9.0                 3.999999999999983   
3.0                  -12.0                -9.0                 3.9999999999999836  
3.0                  -12.0                -9.0                 3.999999999999984   
3.0                  -14.0                -11.0                3.999999999999983   
3.0                  -14.0                -11.0                3.999999999999983   
3.0                  -12.0                -9.0                 3.999999999999984   
3.0                  -10.0                -7.0                 3.9999999999999845  
3.0                  -8.0                 -5.0                 3.999999999999985   
1.0                  -10.0                -9.0                 3.999999999999984   
1.0                  -10.0                -9.0                 3.999999999999984   
1.0                  -10.0                -9.0                 3.9999999999999813  
2.0                  -2.0                 0.0                  3.9999999999999765  
0.0                  -6.0                 -6.0                 3.999999999999978   
0.0                  -8.0                 -8.0                 3.9999999999999774  
0.0                  -8.0                 -8.0                 3.999999999999978   
2.0                  -8.0                 -6.0                 3.999999999999978   
1.0                  -8.0                 -7.0                 3.9999999999999774  
0.0                  -6.0                 -6.0                 3.999999999999977   
0.0                  -8.0                 -8.0                 3.999999999999978   
0.0                  -8.0                 -8.0                 3.999999999999978   
0.0                  -10.0                -10.0                3.9999999999999774  
0.0                  -10.0                -10.0                3.9999999999999796  
0.0                  -8.0                 -8.0                 3.9999999999999787  
0.0                  -12.0                -12.0                3.999999999999979   
0.0                  -12.0                -12.0                3.9999999999999782  
0.0                  -12.0                -12.0                3.999999999999979   
0.0                  -14.0                -14.0                3.999999999999979   
0.0                  -14.0                -14.0                3.999999999999979   
0.0                  -14.0                -14.0                3.9999999999999787  
0.0                  -12.0                -12.0                3.9999999999999782  
0.0                  -12.0                -12.0                3.999999999999979   
0.0                  -12.0                -12.0                3.9999999999999796  
0.0                  -10.0                -10.0                3.9999999999999796  
2.0                  -6.0                 -4.0                 3.999999999999978   
1.0                  -6.0                 -5.0                 3.9999999999999756  
1.0                  -6.0                 -5.0                 3.999999999999975   
1.0                  -2.0                 -1.0                 3.999999999999976   
1.0                  -4.0                 -3.0                 3.9999999999999756  
1.0                  -4.0                 -3.0                 3.9999999999999756  
1.0                  -4.0                 -3.0                 3.999999999999976   
3.0                  -8.0                 -5.0                 3.9999999999999796  
3.0                  -8.0                 -5.0                 3.99999999999998    
3.0                  -8.0                 -5.0                 3.9999999999999805  
3.0                  -8.0                 -5.0                 3.9999999999999845  
3.0                  -8.0                 -5.0                 3.999999999999985   
3.0                  -8.0                 -5.0                 3.999999999999985   
