# L=4,N=4,U=5.0000,mu=2.5000,t=1.0000,eta=0.1342,beta=2.0000,M=2000000
# H_0/t              H_1/t                E/t                  N             
7.105427357601002e-15 -0.0                 7.105427357601002e-15 4.0                 
0.0                  -0.0                 0.0                  4.0                 
-1.7763568394002505e-15 -0.0                 -1.7763568394002505e-15 4.0                 
0.0                  -0.0                 0.0                  4.0                 
-1.7763568394002505e-15 -0.0                 -1.7763568394002505e-15 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
-1.7763568394002505e-15 -0.0                 -1.7763568394002505e-15 4.0                 
0.0                  -0.0                 0.0                  4.0                 
-3.552713678800501e-15 -0.0                 -3.552713678800501e-15 4.0                 
4.999999999999998    -2.5                 2.4999999999999982   4.0                 
5.000000000000002    -2.5                 2.5000000000000018   4.0                 
5.0000000000000036   -2.5                 2.5000000000000036   4.0                 
5.000000000000018    -5.0                 1.7763568394002505e-14 4.0                 
5.000000000000014    -10.0                -4.999999999999986   4.0                 
1.4210854715202004e-14 -2.5                 -2.499999999999986   4.0                 
8.881784197001252e-15 -2.5                 -2.499999999999991   4.0                 
8.881784197001252e-15 -2.5                 -2.499999999999991   4.0                 
5.000000000000018    -5.0                 1.7763568394002505e-14 4.0                 
5.0000000000000195   -5.0                 1.9539925233402755e-14 4.0                 
5.000000000000032    -7.5                 -2.499999999999968   4.0                 
5.0000000000000355   -7.5                 -2.4999999999999645  4.0                 
5.00000000000005     -5.0                 4.973799150320701e-14 4.0                 
5.00000000000005     -7.5                 -2.4999999999999503  4.0                 
5.000000000000062    -2.5                 2.500000000000062    4.0                 
7.105427357601002e-14 -5.0                 -4.999999999999929   4.0                 
6.217248937900877e-14 -5.0                 -4.999999999999938   4.0                 
6.217248937900877e-14 -5.0                 -4.999999999999938   4.0                 
6.039613253960852e-14 -0.0                 6.039613253960852e-14 4.0                 
6.217248937900877e-14 -0.0                 6.217248937900877e-14 4.0                 
6.039613253960852e-14 -0.0                 6.039613253960852e-14 4.0                 
6.217248937900877e-14 -0.0                 6.217248937900877e-14 4.0                 
8.881784197001252e-14 -5.0                 -4.999999999999911   4.0                 
1.0302869668521453e-13 -0.0                 1.0302869668521453e-13 4.0                 
8.171241461241152e-14 -0.0                 8.171241461241152e-14 4.0                 
8.171241461241152e-14 -0.0                 8.171241461241152e-14 4.0                 
5.000000000000089    -10.0                -4.999999999999911   4.0                 
5.000000000000091    -7.5                 -2.4999999999999094  4.0                 
5.000000000000091    -7.5                 -2.4999999999999094  4.0                 
5.000000000000089    -7.5                 -2.499999999999911   4.0                 
5.000000000000092    -5.0                 9.237055564881302e-14 4.0                 
5.000000000000092    -5.0                 9.237055564881302e-14 4.0                 
5.000000000000103    -5.0                 1.0302869668521453e-13 4.0                 
5.000000000000103    -5.0                 1.0302869668521453e-13 4.0                 
5.000000000000107    -2.5                 2.5000000000001066   4.0                 
1.1723955140041653e-13 -2.5                 -2.4999999999998828  4.0                 
1.2256862191861728e-13 -2.5                 -2.4999999999998774  4.0                 
1.1546319456101628e-13 -0.0                 1.1546319456101628e-13 4.0                 
1.0658141036401503e-13 -0.0                 1.0658141036401503e-13 4.0                 
5.00000000000011     -2.5                 2.50000000000011     4.0                 
5.00000000000011     -2.5                 2.50000000000011     4.0                 
5.00000000000011     -2.5                 2.50000000000011     4.0                 
5.000000000000114    -2.5                 2.5000000000001137   4.0                 
5.000000000000114    -2.5                 2.5000000000001137   4.0                 
5.00000000000011     -2.5                 2.50000000000011     4.0                 
1.2256862191861728e-13 -5.0                 -4.999999999999877   4.0                 
1.2256862191861728e-13 -5.0                 -4.999999999999877   4.0                 
1.2434497875801753e-13 -0.0                 1.2434497875801753e-13 4.0                 
1.2434497875801753e-13 -0.0                 1.2434497875801753e-13 4.0                 
1.2079226507921703e-13 -2.5                 -2.499999999999879   4.0                 
1.2079226507921703e-13 -2.5                 -2.499999999999879   4.0                 
1.2434497875801753e-13 -2.5                 -2.4999999999998757  4.0                 
1.2612133559741778e-13 -0.0                 1.2612133559741778e-13 4.0                 
1.2079226507921703e-13 -2.5                 -2.499999999999879   4.0                 
5.000000000000123    -7.5                 -2.4999999999998774  4.0                 
1.2434497875801753e-13 -5.0                 -4.999999999999876   4.0                 
1.2434497875801753e-13 -5.0                 -4.999999999999876   4.0                 
1.2434497875801753e-13 -5.0                 -4.999999999999876   4.0                 
1.0658141036401503e-13 -2.5                 -2.4999999999998934  4.0                 
1.0658141036401503e-13 -2.5                 -2.4999999999998934  4.0                 
1.1368683772161603e-13 -2.5                 -2.4999999999998863  4.0                 
1.1546319456101628e-13 -0.0                 1.1546319456101628e-13 4.0                 
1.1368683772161603e-13 -0.0                 1.1368683772161603e-13 4.0                 
1.1013412404281553e-13 -5.0                 -4.99999999999989    4.0                 
5.000000000000107    -2.5                 2.5000000000001066   4.0                 
5.000000000000107    -2.5                 2.5000000000001066   4.0                 
5.00000000000011     -7.5                 -2.49999999999989    4.0                 
5.00000000000011     -7.5                 -2.49999999999989    4.0                 
1.0302869668521453e-13 -2.5                 -2.499999999999897   4.0                 
1.0302869668521453e-13 -2.5                 -2.499999999999897   4.0                 
1.0480505352461478e-13 -2.5                 -2.499999999999895   4.0                 
1.0658141036401503e-13 -2.5                 -2.4999999999998934  4.0                 
1.1013412404281553e-13 -2.5                 -2.49999999999989    4.0                 
1.0658141036401503e-13 -2.5                 -2.4999999999998934  4.0                 
5.000000000000103    -2.5                 2.500000000000103    4.0                 
1.0658141036401503e-13 -5.0                 -4.999999999999893   4.0                 
