# L=4,N=4,U=3.0000,mu=1.5000,t=1.0000,eta=0.1258,beta=2.0000,M=2000000
# H_0/t              H_1/t                E/t                  N             
3.0000000000000027   -7.5                 -4.499999999999997   4.0                 
3.0000000000000053   -7.5                 -4.499999999999995   4.0                 
3.0000000000000036   -7.5                 -4.4999999999999964  4.0                 
3.0000000000000036   -7.5                 -4.4999999999999964  4.0                 
3.0000000000000027   -7.5                 -4.499999999999997   4.0                 
3.0                  -2.5                 0.5                  4.0                 
3.0                  -5.0                 -2.0                 4.0                 
3.0000000000000027   -5.0                 -1.9999999999999973  4.0                 
3.0000000000000018   -5.0                 -1.9999999999999982  4.0                 
3.552713678800501e-15 -7.5                 -7.4999999999999964  4.0                 
7.993605777301127e-15 -7.5                 -7.499999999999992   4.0                 
8.881784197001252e-15 -7.5                 -7.499999999999991   4.0                 
1.0658141036401503e-14 -7.5                 -7.499999999999989   4.0                 
1.0658141036401503e-14 -7.5                 -7.499999999999989   4.0                 
1.0658141036401503e-14 -7.5                 -7.499999999999989   4.0                 
1.0658141036401503e-14 -7.5                 -7.499999999999989   4.0                 
3.0000000000000107   -7.5                 -4.499999999999989   4.0                 
1.2434497875801753e-14 -10.0                -9.999999999999988   4.0                 
3.0000000000000133   -7.5                 -4.499999999999987   4.0                 
3.0000000000000133   -7.5                 -4.499999999999987   4.0                 
3.0000000000000133   -7.5                 -4.499999999999987   4.0                 
3.0000000000000133   -7.5                 -4.499999999999987   4.0                 
3.0000000000000133   -7.5                 -4.499999999999987   4.0                 
3.0000000000000133   -7.5                 -4.499999999999987   4.0                 
3.0000000000000133   -7.5                 -4.499999999999987   4.0                 
3.000000000000016    -7.5                 -4.499999999999984   4.0                 
3.0000000000000178   -7.5                 -4.499999999999982   4.0                 
1.865174681370263e-14 -2.5                 -2.4999999999999813  4.0                 
3.0000000000000187   -5.0                 -1.9999999999999813  4.0                 
3.0000000000000187   -5.0                 -1.9999999999999813  4.0                 
3.000000000000024    -10.0                -6.999999999999976   4.0                 
3.000000000000024    -10.0                -6.999999999999976   4.0                 
3.9968028886505635e-14 -0.0                 3.9968028886505635e-14 4.0                 
6.000000000000043    -5.0                 1.0000000000000426   4.0                 
6.000000000000046    -5.0                 1.0000000000000462   4.0                 
3.000000000000041    -7.5                 -4.499999999999959   4.0                 
3.000000000000041    -7.5                 -4.499999999999959   4.0                 
4.529709940470639e-14 -2.5                 -2.4999999999999547  4.0                 
4.529709940470639e-14 -2.5                 -2.4999999999999547  4.0                 
4.440892098500626e-14 -2.5                 -2.4999999999999556  4.0                 
4.440892098500626e-14 -2.5                 -2.4999999999999556  4.0                 
3.0000000000000426   -5.0                 -1.9999999999999574  4.0                 
3.000000000000041    -7.5                 -4.499999999999959   4.0                 
3.00000000000004     -7.5                 -4.49999999999996    4.0                 
3.9968028886505635e-14 -7.5                 -7.49999999999996    4.0                 
3.0000000000000355   -0.0                 3.0000000000000355   4.0                 
3.0000000000000355   -0.0                 3.0000000000000355   4.0                 
3.0000000000000444   -10.0                -6.999999999999956   4.0                 
4.263256414560601e-14 -5.0                 -4.999999999999957   4.0                 
3.0000000000000453   -5.0                 -1.9999999999999547  4.0                 
3.0000000000000533   -7.5                 -4.499999999999947   4.0                 
5.1514348342607263e-14 -0.0                 5.1514348342607263e-14 4.0                 
6.572520305780927e-14 -5.0                 -4.999999999999934   4.0                 
6.394884621840902e-14 -2.5                 -2.499999999999936   4.0                 
3.0000000000000746   -5.0                 -1.9999999999999254  4.0                 
3.000000000000073    -5.0                 -1.9999999999999272  4.0                 
3.0000000000000746   -5.0                 -1.9999999999999254  4.0                 
3.0000000000000746   -5.0                 -1.9999999999999254  4.0                 
7.638334409421077e-14 -7.5                 -7.499999999999924   4.0                 
7.993605777301127e-14 -7.5                 -7.49999999999992    4.0                 
7.815970093361102e-14 -7.5                 -7.499999999999922   4.0                 
7.72715225139109e-14 -7.5                 -7.499999999999923   4.0                 
7.815970093361102e-14 -7.5                 -7.499999999999922   4.0                 
3.000000000000072    -2.5                 0.5000000000000719   4.0                 
3.000000000000078    -7.5                 -4.499999999999922   4.0                 
7.993605777301127e-14 -7.5                 -7.49999999999992    4.0                 
3.00000000000008     -0.0                 3.00000000000008     4.0                 
7.72715225139109e-14 -12.5                -12.499999999999922  4.0                 
7.72715225139109e-14 -12.5                -12.499999999999922  4.0                 
7.460698725481052e-14 -12.5                -12.499999999999925  4.0                 
7.72715225139109e-14 -5.0                 -4.999999999999923   4.0                 
3.000000000000072    -10.0                -6.999999999999928   4.0                 
3.000000000000071    -7.5                 -4.499999999999929   4.0                 
3.000000000000072    -7.5                 -4.499999999999928   4.0                 
3.000000000000072    -7.5                 -4.499999999999928   4.0                 
3.000000000000064    -5.0                 -1.999999999999936   4.0                 
3.000000000000062    -5.0                 -1.9999999999999378  4.0                 
5.595524044110789e-14 -0.0                 5.595524044110789e-14 4.0                 
3.000000000000056    -7.5                 -4.499999999999944   4.0                 
3.000000000000057    -7.5                 -4.499999999999943   4.0                 
3.000000000000055    -7.5                 -4.499999999999945   4.0                 
3.000000000000057    -7.5                 -4.499999999999943   4.0                 
3.000000000000057    -7.5                 -4.499999999999943   4.0                 
3.000000000000056    -7.5                 -4.499999999999944   4.0                 
3.0000000000000604   -2.5                 0.5000000000000604   4.0                 
3.000000000000056    -7.5                 -4.499999999999944   4.0                 
6.039613253960852e-14 -5.0                 -4.99999999999994    4.0                 
6.039613253960852e-14 -5.0                 -4.99999999999994    4.0                 
3.00000000000004     -5.0                 -1.99999999999996    4.0                 
3.0000000000000373   -7.5                 -4.499999999999963   4.0                 
