# L=4,N=4,U=0.0000,mu=0.0000,t=1.0000,eta=0.0415,beta=5.0000,M=500000
# H_0/t              H_1/t                E/t                  N             
0.0                  -0.0                 0.0                  3.0                 
0.0                  -1.6                 -1.6                 5.0                 
0.0                  -1.6                 -1.6                 5.0                 
0.0                  -1.6                 -1.6                 5.0                 
0.0                  -1.6                 -1.6                 5.0                 
0.0                  -1.6                 -1.6                 7.0                 
0.0                  -1.8                 -1.8                 7.0                 
0.0                  -1.8                 -1.8                 7.0                 
0.0                  -1.8                 -1.8                 7.0                 
0.0                  -1.8                 -1.8                 7.0                 
0.0                  -1.8                 -1.8                 7.0                 
0.0                  -1.8                 -1.8                 7.0                 
0.0                  -1.8                 -1.8                 7.0                 
0.0                  -1.8                 -1.8                 7.0                 
0.0                  -1.8                 -1.8                 7.0                 
0.0                  -1.8                 -1.8                 7.0                 
0.0                  -2.4                 -2.4                 8.0                 
0.0                  -2.4                 -2.4                 8.0                 
0.0                  -2.4                 -2.4                 8.0                 
0.0                  -2.4                 -2.4                 8.0                 
0.0                  -2.2                 -2.2                 9.0                 
0.0                  -2.2                 -2.2                 9.0                 
0.0                  -2.4                 -2.4                 9.0                 
0.0                  -2.4                 -2.4                 9.0                 
0.0                  -2.4                 -2.4                 9.0                 
0.0                  -2.4                 -2.4                 9.0                 
0.0                  -2.4                 -2.4                 9.0                 
0.0                  -2.4                 -2.4                 9.0                 
0.0                  -2.4                 -2.4                 9.0                 
0.0                  -2.4                 -2.4                 9.0                 
0.0                  -2.4                 -2.4                 9.0                 
0.0                  -2.4                 -2.4                 9.0                 
0.0                  -2.4                 -2.4                 9.0                 
0.0                  -2.4                 -2.4                 9.0                 
0.0                  -4.4                 -4.4                 10.0                
0.0                  -4.4                 -4.4                 10.0                
0.0                  -4.4                 -4.4                 10.0                
0.0                  -4.4                 -4.4                 10.0                
0.0                  -4.4                 -4.4                 10.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -4.2                 -4.2                 11.0                
0.0                  -5.4                 -5.4                 12.0                
0.0                  -5.4                 -5.4                 12.0                
0.0                  -5.4                 -5.4                 12.0                
0.0                  -5.4                 -5.4                 12.0                
0.0                  -3.6                 -3.6                 13.0                
0.0                  -3.6                 -3.6                 13.0                
0.0                  -3.6                 -3.6                 13.0                
0.0                  -3.4                 -3.4                 14.0                
0.0                  -3.4                 -3.4                 14.0                
0.0                  -3.4                 -3.4                 14.0                
0.0                  -3.4                 -3.4                 14.0                
0.0                  -3.4                 -3.4                 14.0                
0.0                  -3.4                 -3.4                 14.0                
0.0                  -4.0                 -4.0                 14.0                
0.0                  -4.0                 -4.0                 14.0                
0.0                  -4.0                 -4.0                 14.0                
0.0                  -4.0                 -4.0                 14.0                
0.0                  -4.0                 -4.0                 14.0                
0.0                  -3.6                 -3.6                 14.0                
0.0                  -3.6                 -3.6                 14.0                
0.0                  -3.6                 -3.6                 14.0                
0.0                  -4.4                 -4.4                 14.0                
0.0                  -4.4                 -4.4                 14.0                
0.0                  -4.4                 -4.4                 14.0                
0.0                  -4.4                 -4.4                 14.0                
0.0                  -4.4                 -4.4                 14.0                
0.0                  -4.4                 -4.4                 14.0                
0.0                  -4.4                 -4.4                 14.0                
0.0                  -4.4                 -4.4                 14.0                
0.0                  -4.4                 -4.4                 14.0                
0.0                  -4.4                 -4.4                 14.0                
0.0                  -4.4                 -4.4                 14.0                
0.0                  -4.4                 -4.4                 14.0                
0.0                  -4.4                 -4.4                 14.0                
0.0                  -4.4                 -4.4                 14.0                
0.0                  -4.4                 -4.4                 14.0                
0.0                  -4.4                 -4.4                 14.0                
0.0                  -4.4                 -4.4                 14.0                
0.0                  -4.4                 -4.4                 14.0                
0.0                  -4.4                 -4.4                 14.0                
0.0                  -4.4                 -4.4                 14.0                
0.0                  -5.6                 -5.6                 15.0                
0.0                  -5.6                 -5.6                 15.0                
0.0                  -5.6                 -5.6                 15.0                
0.0                  -5.6                 -5.6                 15.0                
0.0                  -5.6                 -5.6                 15.0                
0.0                  -5.6                 -5.6                 15.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.6                 -5.6                 16.0                
0.0                  -5.2                 -5.2                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.4                 -5.4                 16.0                
0.0                  -5.4                 -5.4                 16.0                
0.0                  -5.4                 -5.4                 16.0                
0.0                  -5.4                 -5.4                 16.0                
0.0                  -5.4                 -5.4                 16.0                
0.0                  -5.4                 -5.4                 16.0                
0.0                  -5.4                 -5.4                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.0                 -5.0                 16.0                
0.0                  -5.4                 -5.4                 17.0                
0.0                  -5.4                 -5.4                 17.0                
0.0                  -5.4                 -5.4                 17.0                
0.0                  -5.4                 -5.4                 17.0                
0.0                  -5.4                 -5.4                 17.0                
0.0                  -5.4                 -5.4                 17.0                
0.0                  -5.4                 -5.4                 17.0                
0.0                  -5.4                 -5.4                 17.0                
0.0                  -5.4                 -5.4                 17.0                
0.0                  -5.4                 -5.4                 17.0                
0.0                  -5.4                 -5.4                 17.0                
0.0                  -5.4                 -5.4                 17.0                
0.0                  -5.4                 -5.4                 17.0                
0.0                  -5.4                 -5.4                 17.0                
0.0                  -5.0                 -5.0                 17.0                
0.0                  -5.0                 -5.0                 17.0                
0.0                  -5.0                 -5.0                 17.0                
0.0                  -5.0                 -5.0                 17.0                
0.0                  -5.0                 -5.0                 17.0                
0.0                  -5.0                 -5.0                 17.0                
0.0                  -5.0                 -5.0                 17.0                
0.0                  -5.0                 -5.0                 17.0                
0.0                  -5.0                 -5.0                 17.0                
0.0                  -5.0                 -5.0                 17.0                
0.0                  -4.6                 -4.6                 17.0                
0.0                  -4.6                 -4.6                 17.0                
0.0                  -4.6                 -4.6                 17.0                
0.0                  -4.6                 -4.6                 17.0                
0.0                  -4.6                 -4.6                 17.0                
0.0                  -4.6                 -4.6                 17.0                
0.0                  -4.6                 -4.6                 17.0                
0.0                  -4.6                 -4.6                 17.0                
0.0                  -4.6                 -4.6                 17.0                
0.0                  -4.6                 -4.6                 17.0                
0.0                  -4.6                 -4.6                 17.0                
0.0                  -4.6                 -4.6                 17.0                
0.0                  -4.6                 -4.6                 17.0                
0.0                  -4.6                 -4.6                 17.0                
0.0                  -4.6                 -4.6                 17.0                
0.0                  -4.6                 -4.6                 17.0                
0.0                  -4.6                 -4.6                 17.0                
0.0                  -5.2                 -5.2                 18.0                
0.0                  -5.2                 -5.2                 18.0                
0.0                  -5.2                 -5.2                 18.0                
0.0                  -5.2                 -5.2                 18.0                
0.0                  -5.2                 -5.2                 18.0                
0.0                  -5.2                 -5.2                 18.0                
0.0                  -5.2                 -5.2                 18.0                
0.0                  -5.2                 -5.2                 18.0                
0.0                  -5.2                 -5.2                 18.0                
0.0                  -5.2                 -5.2                 18.0                
0.0                  -5.2                 -5.2                 18.0                
0.0                  -5.2                 -5.2                 18.0                
0.0                  -6.8                 -6.8                 19.0                
0.0                  -6.8                 -6.8                 19.0                
0.0                  -6.8                 -6.8                 19.0                
0.0                  -6.8                 -6.8                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 19.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
0.0                  -7.4                 -7.4                 20.0                
