# L=4,N=4,U=0.0000,mu=-1.8700,t=1.0000,eta=0.1289,beta=1.0000,tau_slice=0.5000,M=500000
# H_0/t              H_1/t                E/t                  N             
5.61                 -4.0                 1.6100000000000003   3.0                 
5.61                 -3.0                 2.6100000000000003   3.0                 
5.61                 -5.0                 0.6100000000000003   3.0                 
5.61                 -5.0                 0.6100000000000003   3.0                 
5.61                 -4.0                 1.6100000000000003   3.0                 
5.61                 -3.0                 2.6100000000000003   2.9999999999999996  
3.74                 -5.0                 -1.2599999999999998  1.9999999999999993  
5.61                 -5.0                 0.6100000000000003   2.9999999999999996  
5.61                 -5.0                 0.6100000000000003   2.9999999999999996  
5.61                 -5.0                 0.6100000000000003   2.9999999999999996  
3.74                 -3.0                 0.7400000000000002   1.9999999999999991  
1.87                 -2.0                 -0.1299999999999999  0.9999999999999991  
1.87                 -1.0                 0.8700000000000001   0.9999999999999999  
3.74                 -1.0                 2.74                 2.0                 
1.87                 -2.0                 -0.1299999999999999  0.9999999999999999  
1.87                 -2.0                 -0.1299999999999999  0.9999999999999999  
1.87                 -2.0                 -0.1299999999999999  0.9999999999999996  
1.87                 -2.0                 -0.1299999999999999  0.9999999999999996  
1.87                 -2.0                 -0.1299999999999999  0.9999999999999996  
3.74                 -4.0                 -0.2599999999999998  2.0                 
3.74                 -4.0                 -0.2599999999999998  2.0                 
3.74                 -4.0                 -0.2599999999999998  2.0                 
3.74                 -4.0                 -0.2599999999999998  2.0                 
3.74                 -4.0                 -0.2599999999999998  1.9999999999999998  
3.74                 -4.0                 -0.2599999999999998  2.0                 
3.74                 -4.0                 -0.2599999999999998  2.0                 
3.74                 -4.0                 -0.2599999999999998  2.0                 
3.74                 -4.0                 -0.2599999999999998  2.0                 
3.74                 -4.0                 -0.2599999999999998  2.0                 
5.61                 -4.0                 1.6100000000000003   3.0                 
3.74                 -4.0                 -0.2599999999999998  2.0                 
5.61                 -4.0                 1.6100000000000003   3.0                 
5.61                 -3.0                 2.6100000000000003   2.999999999999999   
