# L=4,N=4,U=0.0000,mu=-1.9500,t=1.0000,eta=0.1559,beta=1.0000,tau_slice=0.5000,M=500000
# H_0/t              H_1/t                E/t                  N             
3.9                  -1.0                 2.9                  2.0000000000000004  
1.95                 -1.0                 0.95                 1.0000000000000004  
1.95                 -1.0                 0.95                 1.0000000000000004  
3.9                  -2.0                 1.9                  2.0000000000000004  
1.95                 -0.0                 1.95                 1.0                 
3.9                  -4.0                 -0.10000000000000009 1.999999999999999   
5.85                 -2.0                 3.8499999999999996   2.9999999999999982  
1.95                 -2.0                 -0.050000000000000044 0.9999999999999978  
0.0                  -0.0                 0.0                  -2.220446049250313e-15
0.0                  -0.0                 0.0                  -2.220446049250313e-15
0.0                  -0.0                 0.0                  -2.220446049250313e-15
0.0                  -0.0                 0.0                  -2.220446049250313e-15
0.0                  -0.0                 0.0                  -2.220446049250313e-15
0.0                  -0.0                 0.0                  -2.220446049250313e-15
0.0                  -0.0                 0.0                  -2.220446049250313e-15
0.0                  -0.0                 0.0                  -2.220446049250313e-15
0.0                  -0.0                 0.0                  -2.220446049250313e-15
0.0                  -0.0                 0.0                  -2.220446049250313e-15
0.0                  -0.0                 0.0                  -2.220446049250313e-15
0.0                  -0.0                 0.0                  -2.220446049250313e-15
0.0                  -0.0                 0.0                  -2.220446049250313e-15
0.0                  -0.0                 0.0                  -2.220446049250313e-15
0.0                  -0.0                 0.0                  -2.220446049250313e-15
0.0                  -0.0                 0.0                  -2.220446049250313e-15
0.0                  -0.0                 0.0                  -2.220446049250313e-15
1.95                 -0.0                 1.95                 0.9999999999999978  
0.0                  -0.0                 0.0                  -2.220446049250313e-15
0.0                  -0.0                 0.0                  -2.220446049250313e-15
0.0                  -0.0                 0.0                  -2.220446049250313e-15
0.0                  -0.0                 0.0                  -2.220446049250313e-15
0.0                  -0.0                 0.0                  -2.220446049250313e-15
1.95                 -0.0                 1.95                 0.999999999999998   
3.9                  -1.0                 2.9                  1.999999999999998   
5.85                 -3.0                 2.8499999999999996   2.999999999999998   
5.85                 -5.0                 0.8499999999999996   2.9999999999999982  
5.85                 -5.0                 0.8499999999999996   2.9999999999999987  
5.85                 -4.0                 1.8499999999999996   2.999999999999999   
5.85                 -5.0                 0.8499999999999996   2.999999999999999   
1.95                 -2.0                 -0.050000000000000044 0.9999999999999991  
0.0                  -0.0                 0.0                  -8.751679936302992e-16
0.0                  -0.0                 0.0                  -8.751679936302992e-16
0.0                  -0.0                 0.0                  -8.881784197001252e-16
0.0                  -0.0                 0.0                  -8.881784197001252e-16
0.0                  -0.0                 0.0                  -8.881784197001252e-16
1.95                 -1.0                 0.95                 0.999999999999999   
0.0                  -0.0                 0.0                  -9.992007221626409e-16
0.0                  -0.0                 0.0                  -9.992007221626409e-16
1.95                 -0.0                 1.95                 0.9999999999999991  
0.0                  -0.0                 0.0                  -8.604228440844963e-16
3.9                  -1.0                 2.9                  1.999999999999999   
5.85                 -3.0                 2.8499999999999996   2.999999999999999   
5.85                 -3.0                 2.8499999999999996   2.9999999999999987  
5.85                 -3.0                 2.8499999999999996   2.999999999999999   
5.85                 -4.0                 1.8499999999999996   2.999999999999999   
5.85                 -3.0                 2.8499999999999996   2.999999999999999   
3.9                  -3.0                 0.8999999999999999   1.9999999999999996  
3.9                  -3.0                 0.8999999999999999   1.9999999999999996  
3.9                  -3.0                 0.8999999999999999   1.9999999999999998  
3.9                  -3.0                 0.8999999999999999   1.9999999999999996  
3.9                  -3.0                 0.8999999999999999   1.9999999999999998  
3.9                  -3.0                 0.8999999999999999   2.0                 
3.9                  -4.0                 -0.10000000000000009 2.0                 
5.85                 -3.0                 2.8499999999999996   3.0                 
3.9                  -3.0                 0.8999999999999999   2.0                 
3.9                  -3.0                 0.8999999999999999   1.9999999999999998  
3.9                  -3.0                 0.8999999999999999   1.9999999999999996  
3.9                  -3.0                 0.8999999999999999   1.9999999999999996  
3.9                  -3.0                 0.8999999999999999   1.9999999999999996  
3.9                  -3.0                 0.8999999999999999   1.9999999999999996  
0.0                  -0.0                 0.0                  -2.220446049250313e-16
1.95                 -1.0                 0.95                 0.9999999999999998  
1.95                 -1.0                 0.95                 1.0                 
