# L=4,N=4,U=1.0000,mu=1.0000,t=1.0000,eta=0.1591,beta=1.0000,tau_slice=0.5000,M=1000000
# H_0/t              H_1/t                E/t                  N             
1.0                  -0.0                 1.0                  4.0                 
0.9999999999999996   -0.0                 0.9999999999999996   3.9999999999999996  
0.9999999999999991   -0.0                 0.9999999999999991   3.999999999999999   
0.9999999999999982   -0.0                 0.9999999999999982   3.9999999999999982  
2.999999999999996    -2.0                 0.999999999999996    3.999999999999996   
0.9999999999999964   -0.0                 0.9999999999999964   3.9999999999999964  
0.9999999999999982   -6.0                 -5.000000000000002   3.9999999999999982  
1.999999999999996    -8.0                 -6.0000000000000036  3.999999999999996   
2.999999999999998    -4.0                 -1.0000000000000022  3.999999999999998   
2.9999999999999973   -4.0                 -1.0000000000000027  3.9999999999999973  
2.999999999999998    -4.0                 -1.0000000000000022  3.999999999999998   
2.999999999999998    -4.0                 -1.0000000000000022  3.999999999999998   
2.999999999999996    -10.0                -7.0000000000000036  3.999999999999996   
2.999999999999997    -8.0                 -5.0000000000000036  3.999999999999997   
2.9999999999999964   -6.0                 -3.0000000000000036  3.9999999999999964  
2.9999999999999973   -6.0                 -3.0000000000000027  3.9999999999999973  
2.9999999999999973   -6.0                 -3.0000000000000027  3.9999999999999973  
2.9999999999999973   -8.0                 -5.000000000000003   3.9999999999999973  
2.9999999999999973   -8.0                 -5.000000000000003   3.9999999999999973  
1.999999999999996    -0.0                 1.999999999999996    3.999999999999996   
1.9999999999999956   -0.0                 1.9999999999999956   3.9999999999999956  
0.999999999999996    -8.0                 -7.0000000000000036  3.999999999999996   
0.9999999999999964   -6.0                 -5.0000000000000036  3.9999999999999964  
0.9999999999999969   -8.0                 -7.0000000000000036  3.999999999999997   
0.9999999999999956   -8.0                 -7.000000000000004   3.9999999999999956  
0.9999999999999956   -8.0                 -7.000000000000004   3.9999999999999956  
0.9999999999999956   -12.0                -11.000000000000004  3.9999999999999956  
0.9999999999999964   -12.0                -11.000000000000004  3.9999999999999964  
1.9999999999999956   -14.0                -12.000000000000004  3.9999999999999956  
0.9999999999999956   -14.0                -13.000000000000004  3.9999999999999956  
0.9999999999999956   -14.0                -13.000000000000004  3.9999999999999956  
0.9999999999999951   -14.0                -13.000000000000005  3.999999999999995   
0.9999999999999951   -14.0                -13.000000000000005  3.999999999999995   
-4.440892098500626e-15 -12.0                -12.000000000000004  3.9999999999999956  
-4.884981308350689e-15 -12.0                -12.000000000000005  3.999999999999995   
-3.9968028886505635e-15 -10.0                -10.000000000000004  3.999999999999996   
-3.9968028886505635e-15 -10.0                -10.000000000000004  3.999999999999996   
-5.329070518200751e-15 -10.0                -10.000000000000005  3.9999999999999947  
1.9999999999999956   -6.0                 -4.000000000000004   3.9999999999999956  
0.9999999999999956   -4.0                 -3.0000000000000044  3.9999999999999956  
0.9999999999999947   -4.0                 -3.0000000000000053  3.9999999999999947  
0.9999999999999916   -4.0                 -3.0000000000000084  3.9999999999999916  
0.9999999999999907   -4.0                 -3.0000000000000093  3.9999999999999907  
0.9999999999999907   -4.0                 -3.0000000000000093  3.9999999999999907  
0.9999999999999907   -4.0                 -3.0000000000000093  3.9999999999999907  
0.9999999999999911   -8.0                 -7.000000000000009   3.999999999999991   
2.9999999999999885   -8.0                 -5.0000000000000115  3.9999999999999885  
2.9999999999999885   -12.0                -9.00000000000001    3.9999999999999885  
2.999999999999989    -8.0                 -5.000000000000011   3.999999999999989   
2.9999999999999876   -8.0                 -5.000000000000012   3.9999999999999876  
2.999999999999989    -4.0                 -1.000000000000011   3.999999999999989   
2.9999999999999876   -4.0                 -1.0000000000000124  3.9999999999999876  
2.9999999999999876   -4.0                 -1.0000000000000124  3.9999999999999876  
0.9999999999999876   -0.0                 0.9999999999999876   3.9999999999999876  
2.9999999999999893   -4.0                 -1.0000000000000107  3.9999999999999893  
5.999999999999981    -8.0                 -2.0000000000000187  3.9999999999999813  
-1.1546319456101628e-14 -4.0                 -4.0000000000000115  3.9999999999999885  
-1.1546319456101628e-14 -4.0                 -4.0000000000000115  3.9999999999999885  
1.9999999999999885   -2.0                 -1.1546319456101628e-14 3.9999999999999885  
0.9999999999999911   -6.0                 -5.000000000000009   3.999999999999991   
0.9999999999999907   -6.0                 -5.000000000000009   3.9999999999999907  
0.9999999999999871   -6.0                 -5.000000000000012   3.999999999999987   
0.9999999999999871   -6.0                 -5.000000000000012   3.999999999999987   
2.9999999999999916   -10.0                -7.000000000000009   3.9999999999999916  
2.9999999999999916   -10.0                -7.000000000000009   3.9999999999999916  
2.999999999999991    -14.0                -11.000000000000009  3.999999999999991   
2.99999999999999     -14.0                -11.00000000000001   3.99999999999999    
2.9999999999999907   -14.0                -11.000000000000009  3.9999999999999907  
2.99999999999999     -14.0                -11.00000000000001   3.99999999999999    
2.9999999999999885   -12.0                -9.00000000000001    3.9999999999999885  
2.9999999999999893   -10.0                -7.000000000000011   3.9999999999999893  
2.999999999999984    -4.0                 -1.000000000000016   3.999999999999984   
2.999999999999983    -4.0                 -1.0000000000000169  3.999999999999983   
0.9999999999999836   -8.0                 -7.000000000000016   3.9999999999999836  
0.9999999999999809   -2.0                 -1.000000000000019   3.999999999999981   
0.9999999999999787   -4.0                 -3.0000000000000213  3.9999999999999787  
0.9999999999999796   -4.0                 -3.0000000000000204  3.9999999999999796  
0.9999999999999796   -10.0                -9.000000000000021   3.9999999999999796  
0.9999999999999787   -10.0                -9.000000000000021   3.9999999999999787  
1.99999999999998     -2.0                 -1.9984014443252818e-14 3.99999999999998    
1.9999999999999796   -2.0                 -2.042810365310288e-14 3.9999999999999796  
0.9999999999999796   -6.0                 -5.00000000000002    3.9999999999999796  
2.999999999999983    -6.0                 -3.000000000000017   3.999999999999983   
2.9999999999999822   -6.0                 -3.0000000000000178  3.9999999999999822  
2.999999999999983    -6.0                 -3.000000000000017   3.999999999999983   
2.999999999999983    -6.0                 -3.000000000000017   3.999999999999983   
2.9999999999999827   -4.0                 -1.0000000000000173  3.9999999999999827  
