# L=4,N=4,U=0.0000,mu=-3.0000,t=1.0000,eta=0.1735,beta=1.0000,tau_slice=0.5000,M=250000
# H_0/t              H_1/t                E/t                  N             
12.0                 -0.0                 12.0                 4.000000000000001   
12.0                 -5.0                 7.0                  4.000000000000001   
9.0                  -5.0                 4.0                  3.000000000000001   
12.0                 -0.0                 12.0                 4.000000000000001   
12.0                 -0.0                 12.0                 4.000000000000001   
12.0                 -0.0                 12.0                 4.000000000000001   
12.0                 -0.0                 12.0                 4.000000000000001   
15.0                 -5.0                 10.0                 5.000000000000002   
15.0                 -5.0                 10.0                 5.0                 
12.0                 -10.0                2.0                  3.9999999999999996  
12.0                 -10.0                2.0                  3.999999999999999   
12.0                 -10.0                2.0                  4.0                 
12.0                 -10.0                2.0                  4.0                 
12.0                 -10.0                2.0                  4.0                 
12.0                 -10.0                2.0                  4.0                 
12.0                 -10.0                2.0                  3.9999999999999996  
12.0                 -10.0                2.0                  3.9999999999999996  
12.0                 -10.0                2.0                  3.9999999999999996  
12.0                 -10.0                2.0                  3.9999999999999996  
12.0                 -10.0                2.0                  3.9999999999999996  
12.0                 -10.0                2.0                  4.0                 
12.0                 -10.0                2.0                  4.0                 
12.0                 -0.0                 12.0                 4.0                 
12.0                 -5.0                 7.0                  4.000000000000001   
12.0                 -5.0                 7.0                  4.000000000000001   
12.0                 -5.0                 7.0                  4.000000000000001   
12.0                 -5.0                 7.0                  4.000000000000001   
15.0                 -5.0                 10.0                 5.000000000000002   
21.0                 -0.0                 21.0                 7.000000000000001   
18.0                 -10.0                8.0                  5.999999999999997   
21.0                 -10.0                11.0                 7.0                 
21.0                 -10.0                11.0                 7.0                 
21.0                 -10.0                11.0                 7.0                 
18.0                 -10.0                8.0                  5.999999999999997   
18.0                 -5.0                 13.0                 5.999999999999996   
18.0                 -5.0                 13.0                 5.999999999999996   
18.0                 -5.0                 13.0                 5.999999999999996   
18.0                 -5.0                 13.0                 5.999999999999996   
18.0                 -5.0                 13.0                 5.999999999999996   
18.0                 -5.0                 13.0                 5.999999999999996   
18.0                 -5.0                 13.0                 5.999999999999995   
18.0                 -0.0                 18.0                 5.999999999999993   
18.0                 -0.0                 18.0                 5.999999999999994   
18.0                 -0.0                 18.0                 5.999999999999994   
21.0                 -15.0                6.0                  6.999999999999995   
21.0                 -20.0                1.0                  6.999999999999995   
18.0                 -10.0                8.0                  5.999999999999997   
18.0                 -10.0                8.0                  5.999999999999997   
18.0                 -10.0                8.0                  5.9999999999999964  
15.0                 -15.0                0.0                  4.999999999999992   
15.0                 -15.0                0.0                  4.999999999999993   
15.0                 -15.0                0.0                  4.999999999999993   
15.0                 -15.0                0.0                  4.999999999999995   
15.0                 -15.0                0.0                  4.999999999999995   
15.0                 -15.0                0.0                  4.999999999999995   
15.0                 -15.0                0.0                  4.999999999999995   
15.0                 -15.0                0.0                  4.999999999999995   
15.0                 -15.0                0.0                  4.999999999999995   
15.0                 -10.0                5.0                  4.999999999999996   
15.0                 -10.0                5.0                  4.999999999999996   
15.0                 -10.0                5.0                  4.9999999999999964  
15.0                 -10.0                5.0                  4.9999999999999964  
15.0                 -10.0                5.0                  4.9999999999999964  
15.0                 -10.0                5.0                  4.9999999999999964  
15.0                 -10.0                5.0                  4.9999999999999964  
15.0                 -10.0                5.0                  4.999999999999996   
18.0                 -15.0                3.0                  5.999999999999995   
18.0                 -15.0                3.0                  5.999999999999995   
18.0                 -15.0                3.0                  5.999999999999995   
18.0                 -15.0                3.0                  5.999999999999995   
18.0                 -15.0                3.0                  5.999999999999995   
18.0                 -15.0                3.0                  5.999999999999995   
18.0                 -15.0                3.0                  5.999999999999995   
18.0                 -15.0                3.0                  5.999999999999995   
18.0                 -15.0                3.0                  5.999999999999995   
18.0                 -15.0                3.0                  5.999999999999995   
18.0                 -20.0                -2.0                 5.999999999999991   
18.0                 -20.0                -2.0                 5.999999999999991   
18.0                 -20.0                -2.0                 5.999999999999991   
18.0                 -20.0                -2.0                 5.999999999999991   
18.0                 -10.0                8.0                  5.999999999999991   
18.0                 -10.0                8.0                  5.999999999999989   
18.0                 -15.0                3.0                  5.999999999999989   
18.0                 -5.0                 13.0                 5.999999999999989   
18.0                 -5.0                 13.0                 5.999999999999992   
18.0                 -0.0                 18.0                 5.999999999999991   
18.0                 -0.0                 18.0                 5.999999999999991   
18.0                 -5.0                 13.0                 5.999999999999991   
21.0                 -5.0                 16.0                 6.999999999999991   
21.0                 -5.0                 16.0                 6.999999999999991   
21.0                 -5.0                 16.0                 6.999999999999991   
21.0                 -5.0                 16.0                 6.999999999999991   
21.0                 -5.0                 16.0                 6.999999999999991   
21.0                 -5.0                 16.0                 6.999999999999991   
21.0                 -5.0                 16.0                 6.999999999999991   
21.0                 -5.0                 16.0                 6.999999999999991   
21.0                 -0.0                 21.0                 6.999999999999993   
15.0                 -5.0                 10.0                 4.999999999999992   
15.0                 -5.0                 10.0                 4.999999999999992   
12.0                 -5.0                 7.0                  3.999999999999991   
12.0                 -5.0                 7.0                  3.9999999999999916  
12.0                 -5.0                 7.0                  3.999999999999991   
12.0                 -5.0                 7.0                  3.999999999999991   
12.0                 -5.0                 7.0                  3.999999999999991   
12.0                 -5.0                 7.0                  3.999999999999991   
12.0                 -5.0                 7.0                  3.999999999999991   
12.0                 -5.0                 7.0                  3.999999999999991   
12.0                 -5.0                 7.0                  3.999999999999991   
9.0                  -15.0                -6.0                 2.999999999999991   
12.0                 -0.0                 12.0                 3.9999999999999893  
12.0                 -10.0                2.0                  3.9999999999999893  
12.0                 -10.0                2.0                  3.999999999999988   
12.0                 -5.0                 7.0                  3.999999999999988   
12.0                 -5.0                 7.0                  3.999999999999988   
12.0                 -5.0                 7.0                  3.9999999999999885  
12.0                 -5.0                 7.0                  3.9999999999999885  
12.0                 -5.0                 7.0                  3.999999999999988   
12.0                 -5.0                 7.0                  3.9999999999999885  
12.0                 -5.0                 7.0                  3.9999999999999885  
12.0                 -5.0                 7.0                  3.9999999999999885  
12.0                 -5.0                 7.0                  3.9999999999999885  
12.0                 -5.0                 7.0                  3.9999999999999885  
12.0                 -5.0                 7.0                  3.9999999999999876  
12.0                 -20.0                -8.0                 3.9999999999999876  
12.0                 -20.0                -8.0                 3.9999999999999876  
12.0                 -20.0                -8.0                 3.9999999999999876  
12.0                 -20.0                -8.0                 3.9999999999999876  
12.0                 -20.0                -8.0                 3.999999999999987   
12.0                 -20.0                -8.0                 3.999999999999987   
12.0                 -20.0                -8.0                 3.999999999999987   
12.0                 -20.0                -8.0                 3.9999999999999876  
12.0                 -20.0                -8.0                 3.9999999999999876  
12.0                 -20.0                -8.0                 3.9999999999999876  
12.0                 -20.0                -8.0                 3.999999999999988   
12.0                 -20.0                -8.0                 3.999999999999988   
12.0                 -20.0                -8.0                 3.999999999999988   
12.0                 -20.0                -8.0                 3.9999999999999885  
