# L=4,N=4,U=0.0000,mu=-1.5000,t=1.0000,eta=0.0738,beta=1.0000,tau_slice=0.5000,M=100000
# H_0/t              H_1/t                E/t                  N             
6.0                  -0.0                 6.0                  4.0                 
3.0                  -5.0                 -2.0                 1.9999999999999998  
4.5                  -10.0                -5.5                 3.000000000000001   
4.5                  -15.0                -10.5                3.000000000000001   
4.5                  -15.0                -10.5                3.000000000000001   
4.5                  -20.0                -15.5                3.000000000000001   
4.5                  -15.0                -10.5                3.000000000000001   
4.5                  -10.0                -5.5                 3.000000000000001   
4.5                  -10.0                -5.5                 3.000000000000001   
6.0                  -5.0                 1.0                  4.000000000000001   
6.0                  -0.0                 6.0                  4.000000000000001   
6.0                  -0.0                 6.0                  4.000000000000001   
6.0                  -10.0                -4.0                 4.000000000000001   
6.0                  -10.0                -4.0                 4.000000000000001   
6.0                  -10.0                -4.0                 4.000000000000001   
6.0                  -10.0                -4.0                 4.000000000000001   
6.0                  -10.0                -4.0                 4.000000000000001   
6.0                  -10.0                -4.0                 4.000000000000001   
6.0                  -10.0                -4.0                 4.000000000000001   
6.0                  -10.0                -4.0                 4.000000000000001   
6.0                  -10.0                -4.0                 4.000000000000001   
6.0                  -10.0                -4.0                 4.0                 
6.0                  -10.0                -4.0                 4.0                 
6.0                  -5.0                 1.0                  4.000000000000001   
6.0                  -5.0                 1.0                  4.000000000000001   
6.0                  -5.0                 1.0                  4.000000000000001   
6.0                  -5.0                 1.0                  4.000000000000001   
6.0                  -5.0                 1.0                  4.0                 
6.0                  -5.0                 1.0                  4.0                 
6.0                  -10.0                -4.0                 4.0                 
6.0                  -10.0                -4.0                 4.0                 
6.0                  -10.0                -4.0                 4.0                 
6.0                  -10.0                -4.0                 4.0                 
6.0                  -10.0                -4.0                 4.0                 
6.0                  -10.0                -4.0                 3.9999999999999996  
6.0                  -10.0                -4.0                 3.9999999999999996  
6.0                  -10.0                -4.0                 3.9999999999999996  
6.0                  -5.0                 1.0                  4.0                 
6.0                  -5.0                 1.0                  4.0                 
6.0                  -5.0                 1.0                  4.0                 
6.0                  -10.0                -4.0                 3.9999999999999996  
6.0                  -10.0                -4.0                 3.9999999999999996  
6.0                  -10.0                -4.0                 3.9999999999999996  
6.0                  -10.0                -4.0                 3.9999999999999996  
6.0                  -10.0                -4.0                 3.9999999999999996  
6.0                  -10.0                -4.0                 3.9999999999999996  
4.5                  -10.0                -5.5                 2.999999999999999   
4.5                  -5.0                 -0.5                 2.999999999999999   
4.5                  -5.0                 -0.5                 2.999999999999999   
3.0                  -5.0                 -2.0                 1.9999999999999998  
6.0                  -5.0                 1.0                  3.999999999999999   
6.0                  -5.0                 1.0                  3.999999999999999   
6.0                  -5.0                 1.0                  4.0                 
6.0                  -5.0                 1.0                  4.0                 
4.5                  -5.0                 -0.5                 3.0                 
4.5                  -5.0                 -0.5                 3.0                 
4.5                  -10.0                -5.5                 3.000000000000001   
4.5                  -10.0                -5.5                 3.000000000000001   
4.5                  -10.0                -5.5                 3.000000000000001   
4.5                  -10.0                -5.5                 3.000000000000001   
6.0                  -10.0                -4.0                 4.000000000000002   
6.0                  -10.0                -4.0                 4.000000000000002   
6.0                  -10.0                -4.0                 4.000000000000002   
6.0                  -10.0                -4.0                 4.000000000000002   
6.0                  -10.0                -4.0                 4.000000000000002   
6.0                  -10.0                -4.0                 4.000000000000002   
6.0                  -10.0                -4.0                 4.000000000000002   
6.0                  -10.0                -4.0                 4.000000000000002   
6.0                  -10.0                -4.0                 4.000000000000002   
6.0                  -10.0                -4.0                 4.000000000000002   
4.5                  -5.0                 -0.5                 3.0000000000000018  
4.5                  -5.0                 -0.5                 3.0000000000000018  
6.0                  -10.0                -4.0                 4.000000000000002   
