# L=4,N=4,U=0.0000,mu=-2.8850,t=1.0000,eta=0.1436,beta=1.0000,tau_slice=0.5000,M=250000
# H_0/t              H_1/t                E/t                  N             
5.77                 -0.0                 5.77                 2.0                 
8.655                -0.0                 8.655                3.0                 
5.77                 -0.0                 5.77                 1.9999999999999996  
2.885                -0.0                 2.885                0.9999999999999996  
5.77                 -0.0                 5.77                 1.9999999999999996  
11.54                -5.0                 6.539999999999999    3.999999999999999   
11.54                -5.0                 6.539999999999999    3.999999999999999   
11.54                -5.0                 6.539999999999999    3.999999999999999   
11.54                -5.0                 6.539999999999999    3.999999999999999   
11.54                -5.0                 6.539999999999999    3.9999999999999987  
11.54                -5.0                 6.539999999999999    3.999999999999999   
11.54                -5.0                 6.539999999999999    3.999999999999999   
11.54                -0.0                 11.54                3.999999999999999   
11.54                -5.0                 6.539999999999999    3.9999999999999982  
11.54                -5.0                 6.539999999999999    3.9999999999999973  
11.54                -5.0                 6.539999999999999    3.999999999999998   
8.655                -5.0                 3.6549999999999994   2.9999999999999964  
8.655                -5.0                 3.6549999999999994   2.9999999999999964  
8.655                -5.0                 3.6549999999999994   2.9999999999999964  
8.655                -5.0                 3.6549999999999994   2.9999999999999964  
11.54                -5.0                 6.539999999999999    3.9999999999999964  
11.54                -5.0                 6.539999999999999    3.9999999999999964  
11.54                -15.0                -3.460000000000001   3.9999999999999964  
11.54                -15.0                -3.460000000000001   3.999999999999996   
11.54                -15.0                -3.460000000000001   3.9999999999999956  
11.54                -20.0                -8.46                3.999999999999995   
11.54                -20.0                -8.46                3.999999999999995   
11.54                -15.0                -3.460000000000001   3.9999999999999964  
11.54                -10.0                1.5399999999999991   3.9999999999999973  
11.54                -5.0                 6.539999999999999    3.9999999999999973  
8.655                -5.0                 3.6549999999999994   2.9999999999999964  
11.54                -0.0                 11.54                3.9999999999999964  
14.424999999999999   -0.0                 14.424999999999999   4.999999999999997   
11.54                -5.0                 6.539999999999999    3.999999999999997   
11.54                -5.0                 6.539999999999999    3.999999999999997   
