# L=4,N=4,U=0.0000,mu=-2.8849,t=1.0000,eta=0.1699,beta=1.0000,tau_slice=0.5000,M=250000
# H_0/t              H_1/t                E/t                  N             
8.6547               -0.0                 8.6547               2.9999999999999996  
11.5396              -0.0                 11.5396              3.999999999999999   
8.6547               -0.0                 8.6547               2.999999999999999   
8.6547               -0.0                 8.6547               2.9999999999999982  
11.5396              -5.0                 6.5396               3.999999999999999   
11.5396              -10.0                1.5396               3.9999999999999982  
8.6547               -5.0                 3.6547               2.9999999999999982  
8.6547               -5.0                 3.6547               2.9999999999999982  
8.6547               -5.0                 3.6547               2.9999999999999982  
11.5396              -0.0                 11.5396              3.999999999999997   
17.3094              -10.0                7.3094               5.999999999999997   
17.3094              -0.0                 17.3094              5.9999999999999964  
17.3094              -0.0                 17.3094              5.9999999999999964  
17.3094              -0.0                 17.3094              5.9999999999999964  
17.3094              -0.0                 17.3094              5.9999999999999964  
17.3094              -0.0                 17.3094              5.999999999999997   
17.3094              -0.0                 17.3094              5.999999999999996   
17.3094              -0.0                 17.3094              5.999999999999995   
17.3094              -0.0                 17.3094              5.9999999999999964  
17.3094              -0.0                 17.3094              5.9999999999999964  
17.3094              -0.0                 17.3094              5.9999999999999964  
17.3094              -0.0                 17.3094              5.9999999999999964  
17.3094              -0.0                 17.3094              5.9999999999999964  
17.3094              -0.0                 17.3094              5.9999999999999964  
17.3094              -0.0                 17.3094              5.999999999999997   
17.3094              -0.0                 17.3094              5.999999999999997   
17.3094              -5.0                 12.3094              6.0                 
17.3094              -5.0                 12.3094              6.0                 
17.3094              -5.0                 12.3094              6.0                 
20.1943              -5.0                 15.194299999999998   6.999999999999996   
14.4245              -15.0                -0.5754999999999999  4.999999999999997   
17.3094              -5.0                 12.3094              5.999999999999996   
17.3094              -5.0                 12.3094              5.9999999999999964  
17.3094              -15.0                2.3094               5.999999999999998   
17.3094              -15.0                2.3094               5.999999999999999   
17.3094              -15.0                2.3094               5.999999999999997   
17.3094              -15.0                2.3094               5.9999999999999964  
17.3094              -15.0                2.3094               5.9999999999999964  
17.3094              -15.0                2.3094               5.9999999999999964  
17.3094              -15.0                2.3094               5.9999999999999964  
17.3094              -15.0                2.3094               5.999999999999998   
17.3094              -15.0                2.3094               5.999999999999998   
17.3094              -30.0                -12.6906             5.999999999999994   
17.3094              -30.0                -12.6906             5.999999999999993   
17.3094              -25.0                -7.6906              5.999999999999993   
17.3094              -25.0                -7.6906              5.999999999999993   
17.3094              -20.0                -2.6906              5.999999999999993   
17.3094              -20.0                -2.6906              5.999999999999994   
17.3094              -5.0                 12.3094              5.999999999999991   
17.3094              -5.0                 12.3094              5.999999999999991   
17.3094              -0.0                 17.3094              5.999999999999993   
14.4245              -0.0                 14.4245              4.999999999999993   
17.3094              -10.0                7.3094               5.999999999999991   
20.1943              -20.0                0.19429999999999836  6.999999999999992   
20.1943              -15.0                5.194299999999998    6.999999999999992   
17.3094              -15.0                2.3094               5.999999999999989   
17.3094              -10.0                7.3094               5.99999999999999    
20.1943              -5.0                 15.194299999999998   6.999999999999984   
20.1943              -10.0                10.194299999999998   6.999999999999984   
17.3094              -5.0                 12.3094              5.999999999999985   
17.3094              -5.0                 12.3094              5.999999999999986   
17.3094              -5.0                 12.3094              5.999999999999986   
14.4245              -5.0                 9.4245               4.999999999999983   
11.5396              -0.0                 11.5396              3.999999999999983   
2.8849               -5.0                 -2.1151              0.9999999999999838  
11.5396              -0.0                 11.5396              3.999999999999984   
11.5396              -0.0                 11.5396              3.999999999999984   
11.5396              -0.0                 11.5396              3.999999999999984   
11.5396              -0.0                 11.5396              3.999999999999984   
11.5396              -0.0                 11.5396              3.9999999999999836  
8.6547               -0.0                 8.6547               2.999999999999983   
8.6547               -0.0                 8.6547               2.999999999999983   
8.6547               -0.0                 8.6547               2.9999999999999836  
8.6547               -5.0                 3.6547               2.9999999999999827  
8.6547               -0.0                 8.6547               2.9999999999999827  
8.6547               -10.0                -1.3453              2.999999999999983   
8.6547               -5.0                 3.6547               2.999999999999983   
8.6547               -5.0                 3.6547               2.999999999999983   
11.5396              -10.0                1.5396               3.9999999999999836  
11.5396              -10.0                1.5396               3.9999999999999836  
11.5396              -10.0                1.5396               3.999999999999984   
8.6547               -5.0                 3.6547               2.999999999999984   
8.6547               -10.0                -1.3453              2.999999999999985   
