# L=4,N=4,U=0.0000,mu=-2.7500,t=1.0000,eta=0.1496,beta=1.0000,tau_slice=0.5000,M=100000
# H_0/t              H_1/t                E/t                  N             
5.5                  -0.0                 5.5                  2.0                 
8.25                 -0.0                 8.25                 3.0                 
8.25                 -0.0                 8.25                 2.999999999999999   
11.0                 -5.0                 6.0                  3.9999999999999996  
11.0                 -5.0                 6.0                  4.000000000000002   
11.0                 -5.0                 6.0                  4.000000000000002   
11.0                 -0.0                 11.0                 4.000000000000002   
5.5                  -0.0                 5.5                  2.0000000000000018  
5.5                  -0.0                 5.5                  2.0000000000000018  
8.25                 -5.0                 3.25                 3.0000000000000027  
8.25                 -5.0                 3.25                 3.0000000000000036  
5.5                  -0.0                 5.5                  2.000000000000003   
5.5                  -0.0                 5.5                  2.0000000000000027  
5.5                  -0.0                 5.5                  2.0000000000000027  
5.5                  -5.0                 0.5                  2.000000000000002   
5.5                  -5.0                 0.5                  2.0000000000000027  
5.5                  -5.0                 0.5                  2.0000000000000027  
5.5                  -5.0                 0.5                  2.0000000000000027  
5.5                  -5.0                 0.5                  2.0000000000000027  
8.25                 -5.0                 3.25                 3.000000000000002   
11.0                 -5.0                 6.0                  4.000000000000002   
11.0                 -5.0                 6.0                  4.000000000000002   
11.0                 -0.0                 11.0                 4.000000000000002   
11.0                 -5.0                 6.0                  4.000000000000001   
11.0                 -5.0                 6.0                  4.000000000000001   
11.0                 -5.0                 6.0                  4.000000000000001   
11.0                 -5.0                 6.0                  3.9999999999999996  
11.0                 -5.0                 6.0                  3.9999999999999996  
11.0                 -5.0                 6.0                  3.9999999999999996  
11.0                 -5.0                 6.0                  3.9999999999999996  
11.0                 -0.0                 11.0                 3.9999999999999973  
8.25                 -0.0                 8.25                 2.9999999999999973  
8.25                 -0.0                 8.25                 2.999999999999997   
5.5                  -0.0                 5.5                  1.999999999999996   
5.5                  -0.0                 5.5                  1.999999999999996   
11.0                 -5.0                 6.0                  3.9999999999999956  
11.0                 -5.0                 6.0                  3.9999999999999956  
11.0                 -5.0                 6.0                  3.999999999999994   
11.0                 -5.0                 6.0                  3.999999999999994   
11.0                 -5.0                 6.0                  3.999999999999994   
11.0                 -5.0                 6.0                  3.9999999999999956  
11.0                 -5.0                 6.0                  3.999999999999995   
13.75                -5.0                 8.75                 4.9999999999999964  
13.75                -15.0                -1.25                4.9999999999999964  
13.75                -15.0                -1.25                4.999999999999996   
13.75                -15.0                -1.25                4.999999999999995   
13.75                -15.0                -1.25                4.999999999999995   
13.75                -15.0                -1.25                4.999999999999995   
13.75                -15.0                -1.25                4.999999999999995   
11.0                 -5.0                 6.0                  3.999999999999993   
11.0                 -5.0                 6.0                  3.9999999999999947  
11.0                 -5.0                 6.0                  3.9999999999999947  
11.0                 -5.0                 6.0                  3.9999999999999947  
11.0                 -5.0                 6.0                  3.9999999999999947  
11.0                 -5.0                 6.0                  3.999999999999994   
11.0                 -5.0                 6.0                  3.9999999999999933  
11.0                 -5.0                 6.0                  3.999999999999994   
11.0                 -5.0                 6.0                  3.999999999999994   
11.0                 -5.0                 6.0                  3.999999999999994   
11.0                 -5.0                 6.0                  3.999999999999994   
11.0                 -5.0                 6.0                  3.999999999999994   
11.0                 -0.0                 11.0                 3.999999999999994   
11.0                 -0.0                 11.0                 3.9999999999999942  
11.0                 -0.0                 11.0                 3.9999999999999947  
8.25                 -5.0                 3.25                 2.9999999999999942  
8.25                 -5.0                 3.25                 2.999999999999994   
8.25                 -5.0                 3.25                 2.999999999999994   
8.25                 -5.0                 3.25                 2.999999999999994   
8.25                 -5.0                 3.25                 2.999999999999994   
8.25                 -5.0                 3.25                 2.999999999999994   
8.25                 -5.0                 3.25                 2.999999999999994   
8.25                 -0.0                 8.25                 2.999999999999994   
11.0                 -5.0                 6.0                  3.9999999999999942  
11.0                 -5.0                 6.0                  3.9999999999999942  
8.25                 -5.0                 3.25                 2.9999999999999942  
11.0                 -0.0                 11.0                 3.999999999999994   
11.0                 -0.0                 11.0                 3.999999999999994   
8.25                 -0.0                 8.25                 2.9999999999999942  
8.25                 -5.0                 3.25                 2.9999999999999947  
8.25                 -5.0                 3.25                 2.9999999999999942  
8.25                 -10.0                -1.75                2.999999999999994   
8.25                 -10.0                -1.75                2.999999999999994   
8.25                 -10.0                -1.75                2.999999999999994   
8.25                 -10.0                -1.75                2.999999999999994   
8.25                 -10.0                -1.75                2.999999999999994   
8.25                 -10.0                -1.75                2.999999999999994   
8.25                 -10.0                -1.75                2.999999999999994   
8.25                 -10.0                -1.75                2.999999999999994   
8.25                 -10.0                -1.75                2.9999999999999925  
8.25                 -10.0                -1.75                2.999999999999992   
8.25                 -10.0                -1.75                2.999999999999992   
13.75                -0.0                 13.75                4.999999999999994   
13.75                -0.0                 13.75                4.999999999999995   
11.0                 -0.0                 11.0                 3.999999999999995   
11.0                 -0.0                 11.0                 3.9999999999999947  
11.0                 -0.0                 11.0                 3.9999999999999947  
11.0                 -5.0                 6.0                  3.9999999999999947  
11.0                 -15.0                -4.0                 3.9999999999999947  
11.0                 -15.0                -4.0                 3.999999999999995   
11.0                 -15.0                -4.0                 3.999999999999995   
11.0                 -10.0                1.0                  3.9999999999999942  
11.0                 -10.0                1.0                  3.9999999999999942  
11.0                 -0.0                 11.0                 3.999999999999996   
11.0                 -5.0                 6.0                  3.9999999999999956  
11.0                 -0.0                 11.0                 3.9999999999999956  
11.0                 -0.0                 11.0                 3.9999999999999956  
5.5                  -0.0                 5.5                  1.9999999999999938  
8.25                 -0.0                 8.25                 2.999999999999994   
5.5                  -0.0                 5.5                  1.9999999999999938  
8.25                 -0.0                 8.25                 2.9999999999999942  
0.0                  -0.0                 0.0                  -4.884981308350689e-15
2.75                 -0.0                 2.75                 0.9999999999999951  
2.75                 -0.0                 2.75                 0.9999999999999952  
2.75                 -0.0                 2.75                 0.9999999999999951  
2.75                 -0.0                 2.75                 0.9999999999999952  
2.75                 -0.0                 2.75                 0.9999999999999952  
8.25                 -5.0                 3.25                 2.999999999999996   
8.25                 -5.0                 3.25                 2.9999999999999964  
2.75                 -0.0                 2.75                 0.9999999999999968  
2.75                 -0.0                 2.75                 0.9999999999999969  
2.75                 -0.0                 2.75                 0.9999999999999969  
2.75                 -0.0                 2.75                 0.9999999999999971  
8.25                 -0.0                 8.25                 2.999999999999998   
8.25                 -10.0                -1.75                2.999999999999997   
8.25                 -10.0                -1.75                2.9999999999999973  
8.25                 -10.0                -1.75                2.9999999999999973  
8.25                 -15.0                -6.75                2.9999999999999982  
8.25                 -10.0                -1.75                2.9999999999999982  
5.5                  -0.0                 5.5                  1.9999999999999982  
5.5                  -0.0                 5.5                  1.9999999999999982  
8.25                 -10.0                -1.75                2.999999999999999   
8.25                 -0.0                 8.25                 2.999999999999999   
5.5                  -5.0                 0.5                  1.9999999999999996  
5.5                  -5.0                 0.5                  1.9999999999999996  
5.5                  -5.0                 0.5                  2.0                 
5.5                  -0.0                 5.5                  1.9999999999999998  
5.5                  -0.0                 5.5                  1.9999999999999993  
5.5                  -0.0                 5.5                  1.9999999999999998  
5.5                  -0.0                 5.5                  2.0                 
2.75                 -5.0                 -2.25                0.9999999999999999  
5.5                  -10.0                -4.5                 2.0000000000000004  
5.5                  -10.0                -4.5                 2.000000000000001   
5.5                  -10.0                -4.5                 2.000000000000001   
5.5                  -10.0                -4.5                 2.000000000000001   
8.25                 -5.0                 3.25                 3.0000000000000013  
8.25                 -5.0                 3.25                 3.000000000000001   
8.25                 -5.0                 3.25                 3.0000000000000004  
8.25                 -5.0                 3.25                 3.000000000000001   
8.25                 -5.0                 3.25                 3.0000000000000018  
8.25                 -5.0                 3.25                 3.0000000000000018  
11.0                 -5.0                 6.0                  4.000000000000002   
8.25                 -0.0                 8.25                 3.0000000000000018  
8.25                 -5.0                 3.25                 3.0000000000000018  
8.25                 -0.0                 8.25                 3.000000000000002   
8.25                 -0.0                 8.25                 3.0000000000000027  
11.0                 -10.0                1.0                  4.000000000000002   
11.0                 -10.0                1.0                  4.000000000000002   
8.25                 -5.0                 3.25                 3.0000000000000013  
8.25                 -5.0                 3.25                 3.0000000000000027  
8.25                 -10.0                -1.75                3.0000000000000027  
8.25                 -10.0                -1.75                3.0000000000000027  
5.5                  -5.0                 0.5                  2.000000000000002   
